,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16
529,-252.14539,218.8902,1487.71057,-285.51959,99.08209000000001,1441.90454,-297.9617,-14.532070000000001,1396.02551,-300.40015,-262.32443,1402.46887,-226.25432,590.56592,1495.50415,-281.31329,853.73181,1403.62659,-215.60683999999998,1091.75208,1383.0835,-70.71633,416.67037999999997,1333.67273,-338.1824,428.22545999999994,1094.46057,,,,-152.18661,216.15987,758.74969,-227.58502000000001,209.66922,472.57974,-291.02628,154.57146,124.07197,-148.08485,564.5328400000001,1005.5654900000001,-224.64792999999997,589.62378,477.48273,-296.36005,630.62708,117.27776000000001
530,-253.06023,219.20174,1487.81543,-285.55953999999997,100.89799000000001,1441.5307599999999,-298.70901000000003,-13.50867,1395.8256800000001,-301.45801,-262.12003,1402.70496,-226.29626000000002,590.70959,1495.55603,-280.72078999999997,854.091,1403.67004,-214.7386,1091.9585,1383.07837,-70.87328000000001,416.78134,1333.7959,-338.53497000000004,428.49472000000003,1094.4563,,,,-152.33942,216.02705,758.66541,-227.8737,209.60738,472.52907999999996,-291.02628,154.57146,124.07197,-147.93784,564.52612,1005.60175,-224.48531,589.78882,477.50644000000005,-294.83371,635.52283,120.34881999999999
531,-254.21204,218.84711000000001,1488.11145,-286.5159,100.38298,1441.87695,-299.73303,-13.97355,1396.26697,-304.04327,-262.77081,1403.54248,-226.20305,590.9393299999999,1495.5521199999998,-279.82764,854.95789,1403.28125,-213.59842000000003,1091.68469,1383.21716,-71.21266999999999,416.33743,1333.6838400000001,-338.56995,428.88915999999995,1094.44995,,,,-152.33942,216.02705,758.66541,-227.8737,209.60738,472.52907999999996,-291.02628,154.57146,124.07197,-147.9933,564.6673599999999,1005.68756,-225.18192000000002,586.91016,476.59052,-296.39819,630.6668099999999,117.14305
532,-255.31734,219.34326000000001,1488.2636699999998,-287.68377999999996,101.34785,1441.63794,-300.91684,-13.677610000000001,1396.3497300000001,-306.25644,-262.02588,1404.01697,-226.2002,590.9021,1495.71411,-279.50957999999997,855.4326800000001,1403.58496,-212.81384,1092.1173099999999,1383.14185,-71.3186,415.64209,1334.07141,-338.94199,429.66992,1094.42456,,,,-152.33942,216.02705,758.66541,-227.8737,209.60738,472.52907999999996,-291.02628,154.57146,124.07197,-147.9933,564.6673599999999,1005.68756,-224.51873999999998,590.35059,477.69500999999997,-298.02255,627.22632,117.16967
533,-255.29695,219.7101,1488.06531,-288.67136,100.93027,1442.12427,-302.6102,-13.66671,1396.59546,-307.29047,-261.4415,1404.21765,-225.93011,591.49072,1495.7655,-278.7457,855.8322099999999,1403.47424,-211.85472000000001,1092.75012,1383.2377900000001,-71.66965,415.40009,1334.49158,-339.3454,429.69131,1094.16052,,,,-152.60683,215.77192999999997,758.91052,-227.8737,209.60738,472.52907999999996,-291.02628,154.57146,124.07197,-147.99068,564.70538,1005.63995,-224.07608,590.79407,477.83115,-296.64679,630.90857,117.32413000000001
534,-255.77787999999998,220.67116000000001,1487.74756,-290.11057,101.86283,1442.11255,-303.41565,-12.47263,1396.63196,-309.77258,-262.32281,1405.45105,-225.47342999999998,591.6741900000001,1495.79773,-277.68768,855.9202300000001,1403.3360599999999,-211.2673,1092.67676,1383.64685,-72.50607,414.66922,1334.40771,-339.50732,429.94562,1093.93579,,,,-153.01027,215.7812,759.15015,-227.89049,209.78255,472.66187,-291.02628,154.57146,124.07197,-147.92332,564.83618,1005.52802,-224.40812999999997,590.47607,477.54699999999997,-296.7377,630.98724,117.28421000000002
535,-255.92867,221.26342999999997,1487.88416,-290.79477,101.37935,1442.23169,-304.52945,-12.52927,1397.25586,-311.22747999999996,-261.07751,1405.80908,-225.33832,591.6859099999999,1496.01563,-277.20813,856.1776699999999,1403.495,-210.3506,1093.05432,1384.10242,-72.73928000000001,414.30588,1334.6983599999999,-339.93127000000004,431.07138,1093.93909,,,,-153.47235,215.44685,759.6272,-227.84708999999998,209.97441,473.00253,-291.02628,154.57146,124.07197,-147.94368,564.70734,1005.58203,-225.14597,587.33881,476.66663,-296.61536,630.8674900000001,117.16729
536,-256.07986,221.85523999999998,1488.021,-291.70977999999997,101.93700000000001,1442.60071,-306.18102999999996,-13.1681,1398.03113,-312.16848999999996,-259.66714,1405.91345,-225.22005,591.8491799999999,1496.03577,-276.34235,855.62195,1404.22595,-209.95215,1093.04675,1384.4675300000001,-72.73928000000001,414.30588,1334.6983599999999,-339.99594,431.21988,1093.94873,-168.77884,255.20334,998.06152,-154.31857,215.19337000000002,759.45068,-227.83031,209.79917999999998,472.86978,-291.02628,154.57146,124.07197,-147.65546,565.16797,1005.59827,-224.51873999999998,590.35059,477.69500999999997,-298.21115,627.21381,117.16961
537,-257.78778,221.06592999999998,1488.8514400000001,-291.98458999999997,101.91753,1442.84521,-306.31403,-12.44346,1397.77393,-314.50659,-260.30713,1407.27197,-225.15755,591.86005,1496.09985,-276.18576,855.77545,1404.58167,-209.06207,1092.89453,1384.76428,-72.73928000000001,414.30588,1334.6983599999999,-340.17023,431.53155999999996,1094.17236,-168.77884,255.20334,998.06152,-154.48276,215.07117000000002,759.58667,-227.84708999999998,209.97441,473.00253,-291.02628,154.57146,124.07197,-147.67154,564.7049599999999,1005.51306,-224.67987000000002,589.8718299999999,477.06268,-296.83307,630.98407,117.27695
538,-257.5993,221.77673,1489.09668,-292.5369,102.37646,1442.5875199999998,-306.81079,-11.57594,1398.18835,-315.09109,-259.74625,1407.70679,-225.15755,591.86005,1496.09985,-276.06055,855.99011,1404.35913,-208.39737,1092.96777,1385.13794,-72.73928000000001,414.30588,1334.6983599999999,-340.04749,431.63622999999995,1094.1934800000001,-168.77884,255.20334,998.06152,-154.63455,215.32384,759.42902,-227.89049,209.78255,472.66187,-291.02628,154.57146,124.07197,-147.5583,564.84869,1005.5531599999999,-224.15134,591.01288,477.75570999999997,-296.83307,630.98407,117.27695
539,-258.77164,221.59377,1489.15552,-293.53955,103.68688,1442.57898,-307.97302,-10.2239,1398.2085,-317.51266,-260.2193,1408.38464,-225.15438999999998,591.94281,1496.26282,-276.06055,855.99011,1404.35913,-207.52145,1093.25781,1385.47803,-72.73928000000001,414.30588,1334.6983599999999,-340.00299,431.77313,1094.2192400000001,-168.77884,255.20334,998.06152,-154.95553999999998,215.60234,759.39972,-227.89049,209.78255,472.66187,-291.02628,154.57146,124.07197,-147.38654,564.8393599999999,1005.62042,-224.25977000000003,590.62451,477.59558,-296.90682999999996,630.9964,117.23711000000002
540,-259.74429,221.79832000000002,1489.89783,-294.33401000000003,103.2944,1442.90845,-308.93048,-10.69408,1398.58582,-313.42888999999997,-253.79865,1408.19592,-225.17537000000002,591.88959,1496.30103,-274.70935,856.0178800000001,1404.67639,-206.37543,1093.2752699999999,1385.97595,-72.78174,414.12847999999997,1334.99756,-339.96762,431.90982,1094.14221,-168.77884,255.20334,998.06152,-155.42038,215.63005,759.44318,-228.1158,210.11258999999998,473.1041,-291.02628,154.57146,124.07197,-147.32469,565.12646,1005.65479,-223.99608999999998,590.88031,477.78058,-296.83307,630.98407,117.27695
541,-259.34348,222.86433,1489.35315,-294.65057,103.17236,1443.07837,-309.4957,-11.003169999999999,1398.7749,-320.00449,-258.78275,1408.5430900000001,-225.15438999999998,591.94281,1496.26282,-274.67606,856.0799599999999,1404.55396,-205.6852,1093.6666300000002,1386.07849,-72.78174,414.12847999999997,1334.99756,-339.94135,432.16335999999995,1093.9638699999998,-168.77884,255.20334,998.06152,-155.42038,215.63005,759.44318,-228.79245,209.88416,473.21630999999996,-291.02628,154.57146,124.07197,-147.29503,565.23663,1005.7236300000001,-223.99608999999998,590.88031,477.78058,-296.90682999999996,630.9964,117.23711000000002
542,-259.92312999999996,223.06116,1489.19141,,,,-310.35614,-11.489980000000001,1399.7373,-320.33926,-258.31705,1408.45361,-224.86436,592.4469,1496.31262,-273.4971,856.2371800000001,1404.39783,-204.98238,1093.68225,1386.33142,-72.78174,414.12847999999997,1334.99756,-340.24142,432.64786,1093.9201699999999,-168.77884,255.20334,998.06152,-155.66141000000002,215.79797000000002,759.4628299999999,-228.79245,209.88416,473.21630999999996,-291.02628,154.57146,124.07197,-147.2334,565.57587,1005.68835,-223.99608999999998,590.88031,477.78058,-296.90682999999996,630.9964,117.23711000000002
543,-259.92312999999996,223.06116,1489.19141,-296.9451,102.77808,1444.3158,-310.72406,-11.02202,1399.3298300000001,-322.49741,-258.85995,1409.28271,-224.81382999999997,592.47498,1496.3696300000001,-273.3511,856.4340199999999,1404.80469,-203.79893,1094.12244,1386.32178,-72.78174,414.12847999999997,1334.99756,-340.22086,432.76162999999997,1093.95898,-168.77884,255.20334,998.06152,-155.66141000000002,215.79797000000002,759.4628299999999,-228.79245,209.88416,473.21630999999996,-291.02628,154.57146,124.07197,-147.09004,565.16797,1005.65161,-223.98036000000002,590.05927,477.13739000000004,-297.15482000000003,629.77667,118.08893
544,-259.90463,224.17972000000003,1489.2717300000002,-297.58829,103.52025,1444.13855,-311.76202,-8.83881,1398.55676,-323.15082,-257.73547,1408.85071,-224.53619,592.72302,1496.23157,-272.5426,856.5487099999999,1405.00513,-203.44009,1094.06885,1386.29956,-72.78174,414.12847999999997,1334.99756,-340.23297,433.07471,1093.88208,-168.77884,255.20334,998.06152,-155.66141000000002,215.79797000000002,759.4628299999999,-228.79245,209.88416,473.21630999999996,-291.02628,154.57146,124.07197,-146.95369,565.15338,1005.67065,-223.84677000000002,590.44659,477.47772000000003,-297.25653,629.74402,118.02877
545,-259.89105,224.55409,1488.99414,-296.97008999999997,105.5073,1443.047,-312.02655,-8.87145,1398.76538,-323.24902000000003,-257.07077000000004,1408.7666,-224.28156,593.00311,1496.6779800000002,-271.3688,857.30713,1405.76147,-202.58588999999998,1094.53418,1386.16553,-72.67014,413.78156,1335.25146,-340.20856000000003,433.14511,1093.9126,-169.79692,254.39192000000003,998.0272199999999,-155.66141000000002,215.79797000000002,759.4628299999999,-228.79245,209.88416,473.21630999999996,-291.02628,154.57146,124.07197,-146.84743,565.38354,1005.63391,-223.84677000000002,590.44659,477.47772000000003,-297.25653,629.74402,118.02877
546,-259.89105,224.55409,1488.99414,-297.53087999999997,105.03235,1443.0571300000001,-312.61285,-9.20055,1398.95313,-325.62616,-257.62,1409.33716,-223.90321,593.02502,1496.58936,-271.37802,857.27954,1405.92896,-202.35609,1094.86646,1386.37366,-72.67014,413.78156,1335.25146,-340.07434,433.48382999999995,1093.86523,-169.79692,254.39192000000003,998.0272199999999,-155.66141000000002,215.79797000000002,759.4628299999999,-228.79245,209.88416,473.21630999999996,-291.02628,154.57146,124.07197,-146.59406,565.28363,1005.6610099999999,-223.50047,590.60004,477.39532,-297.25653,629.74402,118.02877
547,-261.02182,224.29066,1489.3455800000002,-297.53087999999997,105.03235,1443.0571300000001,-313.15042,-9.3276,1399.31238,-325.92123,-256.82852,1409.1268300000002,-223.69342000000003,593.2064799999999,1496.5686,-270.68701,858.3701800000001,1405.86511,-201.72271999999998,1095.21533,1386.25574,-72.67014,413.78156,1335.25146,-340.07175,433.50570999999997,1093.81812,-170.20198,254.88881,998.1723,-155.83189,215.63872,759.36115,-228.79245,209.88416,473.21630999999996,-291.02628,154.57146,124.07197,-146.38326,564.74951,1005.70691,-223.75739,589.76642,477.25928,-297.15482000000003,629.77667,118.08893
548,-261.08353,224.60085,1489.22156,-297.31671,106.25729,1443.0811800000001,-313.54752,-9.49657,1399.49744,-326.92484,-256.92615,1409.00452,-223.14227000000002,593.37518,1496.61865,-269.26431,858.19464,1406.0131800000001,-201.13062,1095.31677,1386.22009,-72.67014,413.78156,1335.25146,-339.94855,433.61142,1093.8147,-170.20198,254.88881,998.1723,-155.83189,215.63872,759.36115,-228.92621,209.70658999999998,473.07974,-291.02628,154.57146,124.07197,-146.25708,564.86395,1005.52448,-222.52178999999998,595.3491799999999,477.36584000000005,-297.25653,629.74402,118.02877
549,-261.08353,224.60085,1489.22156,-297.45679,106.09013,1443.62915,-313.93237,-9.07484,1399.14893,-328.46176,-256.36492999999996,1408.98035,-222.76312000000001,593.21857,1496.78125,-269.022,858.005,1407.1395300000001,-200.002,1094.55457,1385.60291,-72.67014,413.78156,1335.25146,-339.91513,433.71707000000004,1093.82422,-170.8139,254.55837999999997,998.59546,-155.83189,215.63872,759.36115,-228.92621,209.70658999999998,473.07974,-291.02628,154.57146,124.07197,-146.0228,564.56012,1005.57196,-223.53946000000002,589.98682,477.30096,-297.25653,629.74402,118.02877
550,-261.29077,224.56827,1489.33252,-297.59122,106.18897,1443.87109,-314.49396,-8.65305,1399.65344,-328.58017,-255.78049,1408.96484,-222.10497,593.03436,1496.6851800000002,-268.93741,858.1864,1406.4963400000001,-199.41951,1094.2686800000001,1385.48218,-72.35089,413.70694,1335.2745400000001,-339.85007,433.64059000000003,1093.90051,-170.8835,253.63074,998.2863800000001,-156.30461,215.68832,759.0278900000001,-228.92621,209.70658999999998,473.07974,-291.02628,154.57146,124.07197,-145.66766,564.54382,1005.50861,-223.27617999999998,589.47186,476.94431,-297.15482000000003,629.77667,118.08893
551,-261.74454,224.12183,1489.80542,-298.70444,105.55508,1444.2396199999998,-314.49411000000003,-6.89617,1399.22351,-328.85019,-255.47246,1408.65454,-221.44288999999998,593.2701400000001,1496.70093,-268.76169,857.37048,1407.05359,-199.02657,1094.46521,1385.31653,-71.87315,413.35332999999997,1335.58142,-339.72424,433.90491,1093.79053,-170.8835,253.63074,998.2863800000001,-156.35814,215.5923,758.85651,-229.28922000000003,209.7403,473.1008,-291.02628,154.57146,124.07197,-145.27872,564.7608,1005.3770099999999,-222.17674,595.01221,477.28372,-297.15482000000003,629.77667,118.08893
552,-261.99686,224.43488,1490.06567,-299.1474,105.38071000000001,1444.4741199999999,-315.23828,-7.21307,1399.5701900000001,-330.72687,-255.60056,1408.60071,-221.15228,593.5169099999999,1496.7199699999999,-268.16974,857.6166400000001,1406.80115,-198.37158,1094.39221,1385.40283,-71.55514000000001,413.37807999999995,1335.67578,-339.34705,434.03104,1093.89832,-170.8835,253.63074,998.2863800000001,-156.61836,215.4836,758.79468,-229.28922000000003,209.7403,473.1008,-291.02628,154.57146,124.07197,-145.25791999999998,564.57599,1005.15204,-223.3029,589.18829,477.09380999999996,-297.15482000000003,629.77667,118.08893
553,-261.99686,224.43488,1490.06567,-299.1821,105.78513999999998,1444.68921,-315.7807,-7.65025,1400.2944300000001,-331.39252,-255.50342,1409.33032,-220.82088,593.4121700000001,1496.65271,-267.72311,857.61047,1406.32166,-197.55386000000001,1094.3527800000002,1385.39001,-71.23598,413.30325,1335.6991,-339.08939,434.14587,1093.89941,-170.8835,253.63074,998.2863800000001,-156.61836,215.4836,758.79468,-229.28922000000003,209.7403,473.1008,-291.02628,154.57146,124.07197,-145.21211,564.24219,1005.31567,-223.1908,589.30438,477.08145,-297.15482000000003,629.77667,118.08893
554,-261.42663999999996,224.88156,1490.05872,-298.89047,106.56067,1445.00513,-316.26333999999997,-7.989789999999999,1400.37585,-332.04865,-254.90212999999997,1409.2440199999999,-220.19781,593.25262,1496.69409,-266.8605,857.12549,1406.94043,-197.1089,1094.6687,1385.25317,-70.9902,412.93665,1335.74976,-338.83472,434.14252,1094.04224,-170.8835,253.63074,998.2863800000001,-156.86213999999998,215.32332999999997,759.14716,-229.24516,209.68755,472.77966,-291.02628,154.57146,124.07197,-145.118,564.6444700000001,1005.43646,-223.1908,589.30438,477.08145,-297.15482000000003,629.77667,118.08893
555,-261.42663999999996,224.88156,1490.05872,-299.60101000000003,106.16153,1445.24658,-316.79999,-8.11664,1400.73474,-334.10059,-255.29027000000002,1409.8455800000002,-219.7757,593.0921,1496.7078900000001,-265.36813,857.43365,1406.3514400000001,-196.38867,1094.80457,1385.28442,-70.58357,412.40839,1335.72302,-338.57852,434.25305,1094.12146,-170.8835,253.63074,998.2863800000001,-156.86213999999998,215.32332999999997,759.14716,-229.82301,209.205,473.08907999999997,-291.02628,154.57146,124.07197,-145.00896,564.21387,1005.17755,-223.05092000000002,589.4469,477.09612999999996,-297.06212999999997,629.79944,118.15709
556,-261.42663999999996,224.88156,1490.05872,-299.60101000000003,106.16153,1445.24658,-317.38527999999997,-8.445689999999999,1400.92212,-334.26678,-254.78699,1410.01416,-219.44116,593.00958,1496.8175,-265.25967,857.6138300000001,1406.21912,-195.88994,1094.96802,1385.1423300000001,-70.41389000000001,412.34265,1335.51855,-338.33493,434.05005,1094.16443,-170.8835,253.63074,998.2863800000001,-157.3508,214.72665,759.15179,-229.82301,209.205,473.08907999999997,-291.02628,154.57146,124.07197,-144.52986,564.50732,1005.04834,-221.7879,595.62097,477.53506,-297.06212999999997,629.79944,118.15709
557,-261.42663999999996,224.88156,1490.05872,-299.60101000000003,106.16153,1445.24658,-317.70132,-8.230830000000001,1401.3845199999998,-335.40828999999997,-255.29222000000001,1411.86206,-219.20228999999998,593.07983,1496.85352,-265.07907,857.15771,1406.71484,-195.2372,1095.0877699999999,1385.03577,-70.17371,412.35706,1335.0811800000001,-338.23724,433.7681,1094.17908,-170.8835,253.63074,998.2863800000001,-157.3508,214.72665,759.15179,-230.32234,209.43726,473.07742,-291.02628,154.57146,124.07197,-144.37941,564.03619,1004.9111300000001,-222.92244,589.31982,476.73807,-296.9393,629.8703,118.16998000000001
558,-261.42663999999996,224.88156,1490.05872,-299.7916,106.95504,1445.28833,-317.70132,-8.230830000000001,1401.3845199999998,-336.08398,-254.2019,1410.5678699999999,-218.80151,592.96881,1496.93909,-264.6344,857.17145,1406.46667,-194.24617,1094.7312,1384.90601,-69.99553,412.17191,1335.01526,-337.97736000000003,433.94372999999996,1094.18823,-170.8835,253.63074,998.2863800000001,-157.10698,214.88692000000003,758.79932,-230.32234,209.43726,473.07742,-291.02628,154.57146,124.07197,-144.01299,564.2824099999999,1004.8530300000001,-222.76122,589.73578,477.20395,-296.8222,629.92828,118.20057
559,-261.42663999999996,224.88156,1490.05872,-300.21963999999997,106.92976000000002,1446.16602,-317.71515,-7.814939999999999,1401.50342,-336.82452,-254.58392,1410.79504,-218.08518999999998,593.14984,1496.79407,-263.91245,858.35699,1405.7572,-193.35773999999998,1094.6513699999998,1385.02344,-69.99553,412.17191,1335.01526,-337.87762000000004,433.85222999999996,1094.37195,-170.8835,253.63074,998.2863800000001,-157.10698,214.88692000000003,758.79932,-230.34777999999997,209.39032,472.82705999999996,-290.77878,154.38711999999998,123.94418,-143.60551,563.94824,1004.94348,-222.86607,589.4327400000001,476.61093,-296.73349,629.73761,118.04668000000001
560,-261.30341,225.15388,1490.39685,-300.21963999999997,106.92976000000002,1446.16602,-318.02966000000004,-7.76605,1401.84595,-337.42822,-254.40424,1411.26294,-217.65062000000003,593.20068,1496.54871,-262.20651000000004,858.9707,1405.53503,-192.37900000000002,1094.44019,1384.81982,-69.99553,412.17191,1335.01526,-337.28571,433.84171,1094.4364,-170.8835,253.63074,998.2863800000001,-157.19028,214.58722999999998,759.1664400000001,-230.25377999999998,209.40851,472.49329000000006,-291.02628,154.57146,124.07197,-143.50124,564.0573099999999,1004.9368300000001,-222.72519,589.7796599999999,477.11798,-296.94095,629.8596200000001,118.18838999999998
561,-261.30341,225.15388,1490.39685,-300.21963999999997,106.92976000000002,1446.16602,-317.82877,-5.919569999999999,1401.65771,-337.65891,-253.77252000000001,1411.2750199999998,-217.3233,593.20636,1496.51294,-261.80066,858.56439,1405.4491,-191.86082,1094.60498,1384.83044,-69.76231,412.53519,1334.72461,-336.84076,433.84283,1094.4447,-170.8835,253.63074,998.2863800000001,-157.4575,214.33212000000003,759.41162,-230.25377999999998,209.40851,472.49329000000006,-291.02628,154.57146,124.07197,-143.38253999999998,563.6167,1004.92072,-222.62822000000003,589.8692,477.24384000000003,-296.73349,629.73761,118.04668000000001
562,-261.30341,225.15388,1490.39685,-300.21963999999997,106.92976000000002,1446.16602,-317.82877,-5.919569999999999,1401.65771,-338.37982,-253.6655,1411.55933,-216.49422,593.38586,1496.52576,-261.11203,858.22693,1404.53857,-191.1093,1094.8576699999999,1384.6543,-69.44439,412.5697,1334.82629,-336.7608,433.84833,1094.4194300000001,-170.8835,253.63074,998.2863800000001,-157.19028,214.58722999999998,759.1664400000001,-230.34894,209.58115,472.37054000000006,-291.02628,154.57146,124.07197,-142.9178,563.328,1004.7905900000001,-222.76402000000002,589.29846,476.56277,-297.51398,625.39063,116.26003
563,-261.30341,225.15388,1490.39685,-299.93582000000004,107.29784,1446.30493,-317.74014,-5.742719999999999,1401.76575,-338.50082000000003,-253.04155,1412.3687699999998,-216.35124,593.58545,1496.5321,-260.62982,858.9256,1405.29724,-190.64392,1095.06116,1384.61035,-69.44439,412.5697,1334.82629,-336.71109,433.97455,1094.51294,-170.8835,253.63074,998.2863800000001,-157.19028,214.58722999999998,759.1664400000001,-230.34894,209.58115,472.37054000000006,-291.02628,154.57146,124.07197,-142.65681,563.58167,1004.64087,-222.39201,590.1041299999999,477.33975,-297.51398,625.39063,116.26003
564,-260.76907,225.48331000000002,1490.31592,-299.93582000000004,107.29784,1446.30493,-317.75375,-5.3261,1401.8845199999998,-338.98676,-253.08684,1412.72437,-215.93405,593.65137,1496.76123,-259.83617999999996,858.4929800000001,1404.29248,-189.83998,1095.19006,1384.4895,-68.56914,411.7652,1335.2667199999999,-336.52991000000003,434.035,1094.48926,-170.8835,253.63074,998.2863800000001,-157.19028,214.58722999999998,759.1664400000001,-230.34894,209.58115,472.37054000000006,-291.02628,154.57146,124.07197,-142.34818,563.52216,1004.6358,-221.4991,594.9845,477.22034,-296.39819,630.6668099999999,117.14305
565,-260.23386,226.17041,1490.5330800000002,-299.37527,107.77303,1446.29529,-317.89395,-5.28439,1402.0588400000001,-339.03851000000003,-253.00952,1412.84485,-215.57188,593.58887,1496.51379,-259.36813,858.7426800000001,1404.2749,-189.28738,1095.26819,1384.52625,-68.49261,411.85205,1335.0258800000001,-336.37051,434.03558,1094.46533,,,,-157.4575,214.33212000000003,759.41162,-229.90900000000002,208.70988,472.76800999999995,-291.02628,154.57146,124.07197,-141.98155,563.35852,1004.4917,-222.2399,588.62207,477.17102,-296.34247,630.64435,117.20808999999998
566,-260.23386,226.17041,1490.5330800000002,-299.37527,107.77303,1446.29529,-318.34252999999995,-5.2061,1402.49756,-339.21765,-252.99892999999997,1413.00354,-215.2005,593.80353,1496.5932599999999,-258.96201,859.3493,1404.67236,-188.42323000000002,1095.02808,1384.30896,-67.61624,412.36655,1334.43433,-336.12939,434.09659000000005,1094.41382,,,,-157.4575,214.33212000000003,759.41162,-229.90900000000002,208.70988,472.76800999999995,-290.77878,154.38711999999998,123.94418,-141.63622,563.3745700000001,1004.55145,-222.01289,588.84027,477.35927999999996,-297.45816,625.36798,116.32513999999999
567,-261.15155,225.14063,1490.28467,-299.37527,107.77303,1446.29529,-318.34252999999995,-5.2061,1402.49756,-339.24658,-252.75026,1413.15552,-214.62302000000003,593.90936,1496.51025,-258.15991,859.0682400000001,1404.00415,-187.74957,1094.63257,1384.06555,-66.92071999999999,412.77969,1334.55469,-335.89401000000004,434.18161,1094.31409,,,,-157.4575,214.33212000000003,759.41162,-230.14449,208.11478,473.03082,-291.02628,154.57146,124.07197,-141.45093,563.37488,1004.5119599999999,-221.66519,589.1929299999999,477.41677999999996,-296.34247,630.64435,117.20808999999998
568,-259.08041000000003,227.22279,1490.6436800000001,-299.37527,107.77303,1446.29529,-318.73901,-5.37542,1402.68225,-339.31287000000003,-252.73146,1413.43311,-214.35773999999998,594.06573,1496.43811,-257.92795,859.45917,1403.6405,-187.3246,1094.69617,1384.05725,-66.92071999999999,412.77969,1334.55469,-335.48303,434.46689000000003,1094.5836199999999,,,,-157.04198,214.36997999999997,759.26923,-230.14449,208.11478,473.03082,-291.02628,154.57146,124.07197,-141.27101000000002,563.1877400000001,1004.5949699999999,-221.40015,589.4569700000001,477.5209,-296.2478,630.64343,117.18045
